,timeMillis,timeNanos,x,y,z
3313,1573436614321,4702705980846479,0.0,-22.449999,-9.11
3314,1573436614341,4702706000844916,350.25,-20.55,-8.99
3315,1573436614361,4702706020844916,341.9,-19.06,-7.8999996
3316,1573436614381,4702706040844916,335.16,-18.39,-6.69
3317,1573436614402,4702706060844916,330.93,-18.609999,-5.74
3318,1573436614421,4702706080844916,327.63998,-19.699999,-5.31
3319,1573436614441,4702706100844916,324.82,-21.439999,-5.46
3320,1573436614461,4702706120844916,322.27,-23.48,-6.1
3321,1573436614481,4702706140844916,320.00998,-25.439999,-6.8799996
3322,1573436614519,4702706160846479,318.05,-27.0,-7.5
3323,1573436614521,4702706180846479,316.34,-28.0,-7.73
3324,1573436614541,4702706200844916,314.82,-28.42,-7.509999799999999
3325,1573436614562,4702706220844916,313.47997999999995,-28.42,-6.96
3326,1573436614581,4702706240844916,312.25998,-28.119999,-6.24
3327,1573436614601,4702706260844916,311.1,-27.68,-5.5699997
3328,1573436614621,4702706280844916,309.97997999999995,-27.22,-5.1099997
3329,1573436614641,4702706300844916,308.91,-26.8,-4.89
3330,1573436614661,4702706320844916,307.88,-26.449999,-4.85
3331,1573436614681,4702706340844916,306.87,-26.16,-5.0699997
3332,1573436614701,4702706360844916,305.97,-25.92,-5.5099998
3333,1573436614721,4702706380844916,305.25,-25.689999,-6.0499997
3334,1573436614741,4702706400844916,304.72997999999995,-25.47,-6.54
3335,1573436614761,4702706420844916,304.44,-25.289998999999998,-6.85
3336,1573436614781,4702706440844916,304.32,-25.17,-7.17
3337,1573436614802,4702706460844916,304.55,-25.07,-7.64
3338,1573436614821,4702706480844916,304.85,-25.0,-8.37
3339,1573436614841,4702706500844916,305.25,-24.93,-9.37
3340,1573436614861,4702706520844916,305.65,-24.97,-10.4
3341,1573436614881,4702706540844916,306.08,-25.21,-11.219999000000001
3342,1573436614901,4702706560844916,306.63998,-25.59,-11.809999000000001
3343,1573436614929,4702706580846479,307.24,-25.869999,-12.309999000000001
3344,1573436614941,4702706600844916,307.94998,-25.99,-12.73
3345,1573436614961,4702706620844916,308.75,-26.109999,-12.799999
3346,1573436614981,4702706640844916,309.77,-26.46,-12.349999
3347,1573436615001,4702706660844916,311.27,-27.189999,-11.55
3348,1573436615021,4702706680844916,313.19,-28.199999,-10.7
3349,1573436615041,4702706700844916,315.41998,-29.289998999999998,-10.11
3350,1573436615064,4702706720844916,317.83,-30.22,-10.04
3351,1573436615081,4702706740846479,320.16998,-31.09,-10.57
3352,1573436615100,4702706760846479,322.06,-31.71,-11.28
3353,1573436615121,4702706780844916,323.66,-32.29,-12.11
3354,1573436615142,4702706800844916,324.94,-32.649998,-12.49
3355,1573436615162,4702706820844916,326.13,-32.93,-12.44
3356,1573436615181,4702706840844916,327.58,-33.239998,-12.11
3357,1573436615202,4702706860846479,329.19,-33.6,-11.66
3358,1573436615226,4702706880846479,330.94,-34.01,-11.219999000000001
3359,1573436615241,4702706900846479,332.78,-34.48,-10.929999
3360,1573436615262,4702706920844916,334.53,-34.969997,-10.82
3361,1573436615281,4702706940844916,336.05,-35.39,-10.87
3362,1573436615301,4702706960846479,337.38998,-35.54,-11.13
3363,1573436615322,4702706980846479,338.46,-35.239998,-11.599999
3364,1573436615341,4702707000846479,338.88,-34.45,-12.0
3365,1573436615361,4702707020844916,338.9,-33.28,-12.099999
3366,1573436615380,4702707040844916,338.78997999999996,-32.1,-11.82
3367,1573436615401,4702707060844916,338.47,-30.71,-11.099999
3368,1573436615421,4702707080844916,338.82,-29.66,-10.38
3369,1573436615442,4702707100844916,339.09,-28.72,-9.75
3370,1573436615461,4702707120844916,339.53997999999996,-28.08,-9.42
3371,1573436615481,4702707140844916,339.77,-27.73,-9.32
3372,1573436615502,4702707160844916,339.72997999999995,-27.67,-9.309999000000001
3373,1573436615521,4702707180844916,339.66998,-27.849998,-9.44
3374,1573436615541,4702707200844916,339.75,-28.16,-9.82
3375,1573436615561,4702707220844916,339.71,-28.619999,-10.36
3376,1573436615582,4702707240844916,339.16,-29.4,-10.8
3377,1573436615603,4702707260844916,338.08,-30.56,-11.05
3378,1573436615622,4702707280844916,336.52,-31.849998,-11.179999
3379,1573436615641,4702707300844916,334.69998,-32.93,-11.21
3380,1573436615661,4702707320844916,332.94998,-33.66,-11.17
3381,1573436615682,4702707340844916,331.43,-34.03,-11.05
3382,1573436615701,4702707360844916,330.16998,-34.13,-10.86
3383,1573436615721,4702707380844916,329.15,-33.989998,-10.719999000000001
3384,1573436615742,4702707400844916,328.19,-33.64,-10.65
3385,1573436615761,4702707420844916,327.13998,-33.16,-10.62
3386,1573436615781,4702707440844916,326.03,-32.61,-10.61
3387,1573436615801,4702707460844916,324.77,-31.96,-10.54
3388,1573436615821,4702707480844916,323.4,-31.269999,-10.309999000000001
3389,1573436615841,4702707500844916,322.16,-30.49,-9.99
3390,1573436615861,4702707520844916,321.05,-29.57,-9.69
3391,1573436615881,4702707540844916,320.03997999999996,-28.529999,-9.42
3392,1573436615903,4702707560844916,319.07,-27.449999,-9.16
3393,1573436615931,4702707580846479,318.13998,-26.529999,-8.74
3394,1573436615969,4702707600844916,317.49,-26.019999,-8.139999000000001
3395,1573436615969,4702707620846479,317.0,-25.689999,-7.3799996
3396,1573436615981,4702707640844916,316.86,-25.41,-6.8599997
3397,1573436616002,4702707660844916,316.8,-24.99,-6.5899997
3398,1573436616021,4702707680844916,316.68,-24.5,-6.2
3399,1573436616041,4702707700844916,316.61,-24.23,-5.31
3400,1573436616061,4702707720844916,316.88,-24.13,-4.17
3401,1573436616081,4702707740844916,317.69,-23.9,-3.6499998999999996
3402,1573436616102,4702707760844916,318.21,-23.289998999999998,-3.8799998999999996
3403,1573436616121,4702707780844916,318.22,-22.529999,-4.33
3404,1573436616145,4702707800844916,317.91998,-22.14,-4.14
3405,1573436616162,4702707820844916,318.25998,-22.439999,-3.27
3406,1573436616183,4702707840844916,319.81,-23.369999,-2.4299998
3407,1573436616202,4702707860846479,322.07,-24.689999,-2.11
3408,1573436616221,4702707880844916,324.65,-26.18,-2.6499999
3409,1573436616241,4702707900844916,326.93,-27.74,-3.78
3410,1573436616261,4702707920844916,328.66998,-29.269999,-5.1099997
3411,1573436616281,4702707940844916,330.13,-30.65,-6.3399997
3412,1573436616301,4702707960844916,331.49,-31.89,-7.2999997
3413,1573436616322,4702707980844916,332.91,-33.07,-8.019999499999999
3414,1573436616341,4702708000844916,334.3,-34.25,-8.53
3415,1573436616361,4702708020844916,335.55,-35.43,-8.849999
3416,1573436616381,4702708040844916,336.63,-36.54,-8.95
3417,1573436616401,4702708060844916,337.66,-37.489998,-8.87
3418,1573436616421,4702708080844916,338.68,-38.21,-8.69
3419,1573436616441,4702708100844916,339.63998,-38.739998,-8.36
3420,1573436616463,4702708120844916,340.53997999999996,-39.129996999999996,-7.8799996
3421,1573436616481,4702708140844916,341.36,-39.36,-7.33
3422,1573436616501,4702708160844916,341.97,-39.44,-6.7
3423,1573436616525,4702708180844916,342.46,-39.32,-6.0499997
3424,1573436616542,4702708200844916,342.88998,-39.04,-5.5
3425,1573436616562,4702708220844916,343.11,-38.76,-5.02
3426,1573436616581,4702708240844916,343.05,-38.61,-4.48
3427,1573436616601,4702708260844916,342.93,-38.66,-3.9599998
3428,1573436616621,4702708280844916,342.38998,-38.629996999999996,-3.31
3429,1573436616641,4702708300844916,341.74,-38.27,-2.56
3430,1573436616661,4702708320844916,341.19,-37.239998,-1.9499999
3431,1573436616681,4702708340844916,340.82,-35.399998,-1.8199999
3432,1573436616701,4702708360844916,339.78,-33.26,-1.62
3433,1573436616721,4702708380844916,338.69998,-31.519999,-1.06
3434,1573436616741,4702708400846479,338.68,-30.679997999999998,-0.59
3435,1573436616761,4702708420846479,339.36,-30.89,-0.55
3436,1573436616781,4702708440844916,339.91998,-31.849998,-0.84999996
3437,1573436616802,4702708460844916,339.97997999999995,-33.13,-1.27
3438,1573436616821,4702708480844916,339.69998,-34.36,-1.7199999
3439,1573436616841,4702708500844916,339.37,-35.35,-2.2
3440,1573436616861,4702708520844916,339.09,-36.05,-2.62
3441,1573436616882,4702708540844916,338.94998,-36.53,-3.03
3442,1573436616901,4702708560844916,338.8,-36.899998,-3.4399998
3443,1573436616951,4702708580846479,338.43,-37.1,-3.79
3444,1573436616952,4702708600846479,337.69998,-37.16,-3.87
3445,1573436616961,4702708620844916,336.62,-37.079997999999996,-3.6299998999999996
3446,1573436616981,4702708640846479,335.66,-36.85,-3.27
3447,1573436617001,4702708660844916,334.86,-36.489998,-2.8799999
3448,1573436617021,4702708680844916,334.28997999999996,-36.03,-2.52
3449,1573436617042,4702708700844916,333.77,-35.45,-2.11
3450,1573436617061,4702708720844916,333.4,-34.76,-1.64
3451,1573436617081,4702708740844916,333.19998,-34.0,-1.24
3452,1573436617101,4702708760844916,333.21,-33.23,-1.05
3453,1573436617121,4702708780844916,333.44,-32.45,-1.24
3454,1573436617142,4702708800844916,333.33,-31.619999,-1.5699999
3455,1573436617161,4702708820844916,332.85,-30.66,-1.78
3456,1573436617182,4702708840844916,332.16998,-29.619999,-1.53
3457,1573436617206,4702708860844916,331.85,-28.65,-0.84999996
3458,1573436617224,4702708880844916,332.32,-27.81,-0.16
3459,1573436617241,4702708900846479,333.44,-27.14,0.11
3460,1573436617261,4702708920846479,334.57,-26.74,0.14999999
3461,1573436617284,4702708940844916,335.33,-26.84,0.47
3462,1573436617303,4702708960846479,336.65,-27.449999,0.9
3463,1573436617344,4702708980846479,338.47,-28.34,0.98999995
3464,1573436617344,4702709000846479,340.4,-29.13,0.52
3465,1573436617361,4702709020844916,342.18,-29.91,-0.5
3466,1573436617381,4702709040844916,343.33,-30.51,-1.4
3467,1573436617401,4702709060844916,344.16998,-31.16,-1.89
3468,1573436617421,4702709080844916,345.1,-32.03,-1.93
3469,1573436617441,4702709100844916,346.36,-33.149998,-1.8199999
3470,1573436617461,4702709120844916,347.72,-34.46,-1.8199999
3471,1573436617483,4702709140844916,348.97997999999995,-35.829997999999996,-1.9799999
3472,1573436617501,4702709160844916,350.05,-37.1,-2.27
3473,1573436617521,4702709180844916,350.85,-38.12,-2.55
3474,1573436617541,4702709200844916,351.41,-38.82,-2.75
3475,1573436617561,4702709220844916,351.96,-39.16,-2.9299998
3476,1573436617581,4702709240844916,352.50998,-39.19,-3.26
3477,1573436617601,4702709260844916,352.82,-38.989998,-3.6899998
3478,1573436617620,4702709280844916,352.78,-38.649998,-4.04
3479,1573436617641,4702709300844916,352.53,-38.059998,-4.29
3480,1573436617661,4702709320844916,351.94,-37.469997,-4.2599998
3481,1573436617681,4702709340844916,351.44,-36.69,-4.0099998
3482,1573436617701,4702709360844916,351.18,-35.96,-3.77
3483,1573436617721,4702709380844916,350.91998,-35.14,-3.62
3484,1573436617741,4702709400844916,350.49,-34.13,-3.53
3485,1573436617761,4702709420844916,349.87,-32.87,-3.4499998
3486,1573436617781,4702709440844916,349.28,-31.33,-3.53
3487,1573436617801,4702709460844916,348.41998,-29.609999,-3.81
3488,1573436617821,4702709480844916,346.88998,-27.98,-3.83
3489,1573436617841,4702709500844916,345.24,-26.84,-3.3
3490,1573436617861,4702709520846479,344.4,-26.439999,-2.59
3491,1573436617881,4702709540844916,344.41998,-26.769999,-2.28
3492,1573436617901,4702709560844916,344.49,-27.66,-2.54
3493,1573436617926,4702709580846479,343.94998,-28.81,-3.0
3494,1573436617941,4702709600844916,342.88998,-29.9,-3.3999998999999996
3495,1573436617961,4702709620844916,341.69998,-30.75,-3.74
3496,1573436617981,4702709640844916,340.53,-31.24,-4.0299997
3497,1573436618001,4702709660844916,339.61,-31.51,-4.43
3498,1573436618037,4702709680846479,338.08,-31.5,-4.74
3499,1573436618041,4702709700846479,336.38,-31.25,-4.83
3500,1573436618061,4702709720846479,334.63,-30.82,-4.62
3501,1573436618081,4702709740844916,333.15,-30.42,-4.2
3502,1573436618101,4702709760844916,332.05,-30.15,-3.75
3503,1573436618121,4702709780844916,331.11,-29.96,-3.3799998999999996
3504,1573436618141,4702709800844916,330.12,-29.72,-3.1699998
3505,1573436618161,4702709820844916,329.05,-29.32,-3.03
3506,1573436618182,4702709840844916,327.96,-28.76,-2.79
3507,1573436618202,4702709860844916,327.11,-28.15,-2.36
3508,1573436618221,4702709880844916,326.65,-27.63,-1.8199999
3509,1573436618242,4702709900846479,326.63,-27.24,-1.4
3510,1573436618261,4702709920846479,326.78997999999996,-26.98,-1.2099999
3511,1573436618281,4702709940844916,326.94,-26.84,-1.16
3512,1573436618301,4702709960846479,327.11,-26.9,-0.97999996
3513,1573436618321,4702709980844916,327.5,-27.21,-0.63
3514,1573436618341,4702710000844916,328.15,-27.64,-0.34
3515,1573436618361,4702710020844916,328.84,-28.0,-0.31
3516,1573436618381,4702710040866791,329.09,-28.22,-0.29999998
3517,1573436618401,4702710060844916,329.21,-28.51,0.02
3518,1573436618421,4702710080844916,329.86,-29.019999,0.48
3519,1573436618441,4702710100844916,331.05,-29.72,0.72999996
3520,1573436618461,4702710120844916,332.41998,-30.42,0.55
3521,1573436618482,4702710140844916,333.41998,-30.97,0.11
3522,1573436618501,4702710160844916,333.96,-31.34,-0.38
3523,1573436618521,4702710180844916,334.22,-31.56,-0.84
3524,1573436618541,4702710200844916,334.3,-31.72,-1.1
3525,1573436618561,4702710220844916,334.38,-31.939999,-1.03
3526,1573436618581,4702710240844916,334.65,-32.309998,-0.72999996
3527,1573436618602,4702710260844916,335.13,-32.78,-0.42999998
3528,1573436618620,4702710280844916,335.65,-33.21,-0.35999998
3529,1573436618641,4702710300844916,336.02,-33.68,-0.45
3530,1573436618661,4702710320844916,336.13998,-34.01,-0.53999996
3531,1573436618681,4702710340844916,336.19998,-34.16,-0.59
3532,1573436618701,4702710360844916,336.25998,-34.17,-0.65
3533,1573436618721,4702710380844916,336.24,-34.079997999999996,-0.71999997
3534,1573436618741,4702710400844916,336.13998,-33.88,-0.81
3535,1573436618761,4702710420844916,335.86,-33.53,-0.90999997
3536,1573436618781,4702710440844916,335.46,-32.96,-1.03
3537,1573436618801,4702710460844916,334.97,-32.219997,-1.12
3538,1573436618821,4702710480844916,334.55,-31.51,-1.15
3539,1573436618841,4702710500844916,334.16998,-30.939999,-1.16
3540,1573436618861,4702710520844916,333.68,-30.48,-1.18
3541,1573436618881,4702710540844916,332.94998,-30.01,-1.1
3542,1573436618901,4702710560844916,332.19,-29.47,-0.96
3543,1573436618939,4702710580844916,331.65,-28.859999,-0.96
3544,1573436618941,4702710600846479,331.3,-28.26,-1.1899998999999999
3545,1573436618961,4702710620844916,330.87,-27.84,-1.4699999
3546,1573436618981,4702710640844916,330.36,-27.73,-1.5999999
3547,1573436619001,4702710660844916,329.94,-27.96,-1.5899999
3548,1573436619021,4702710680844916,329.49,-28.449999,-1.5699999
3549,1573436619042,4702710700844916,328.86,-28.99,-1.5699999
3550,1573436619061,4702710720844916,328.06,-29.449999,-1.51
3551,1573436619081,4702710740844916,327.4,-29.89,-1.42
3552,1573436619101,4702710760844916,326.78997999999996,-30.26,-1.42
3553,1573436619122,4702710780844916,326.21,-30.56,-1.53
3554,1573436619143,4702710800844916,325.44998,-30.699999,-1.6999999
3555,1573436619161,4702710820844916,324.47,-30.65,-1.8499999
3556,1573436619181,4702710840844916,323.43,-30.429997999999998,-1.92
3557,1573436619202,4702710860846479,322.41,-30.15,-1.89
3558,1573436619222,4702710880846479,321.53,-29.89,-1.8299999
3559,1573436619242,4702710900844916,320.66998,-29.689999,-1.79
3560,1573436619261,4702710920846479,319.71,-29.49,-1.74
3561,1573436619282,4702710940844916,318.63,-29.23,-1.63
3562,1573436619300,4702710960844916,317.57,-28.93,-1.4399998999999999
3563,1573436619321,4702710980844916,316.47,-28.43,-1.06
3564,1573436619341,4702711000846479,315.66,-27.91,-0.62
3565,1573436619362,4702711020844916,315.28997999999996,-27.449999,-0.28
3566,1573436619381,4702711040844916,315.25998,-27.15,-0.13
3567,1573436619401,4702711060844916,315.35,-27.01,-0.07
3568,1573436619421,4702711080846479,315.5,-27.019999,0.01
3569,1573436619442,4702711100846479,315.78997999999996,-27.18,0.19999999
3570,1573436619462,4702711120844916,316.35,-27.49,0.32999998
3571,1573436619481,4702711140844916,317.05,-27.82,0.21
3572,1573436619501,4702711160844916,317.55,-28.15,0.02
3573,1573436619521,4702711180844916,317.88998,-28.58,0.07
3574,1573436619542,4702711200844916,318.59,-29.23,0.32999998
3575,1573436619561,4702711220844916,319.88,-30.13,0.42999998
3576,1573436619581,4702711240844916,321.34,-30.98,0.11
3577,1573436619601,4702711260844916,322.74,-31.82,-0.74
3578,1573436619621,4702711280844916,323.33,-32.32,-1.56
3579,1573436619641,4702711300844916,323.56,-32.59,-2.04
3580,1573436619661,4702711320844916,323.85,-32.84,-2.02
3581,1573436619681,4702711340846479,324.38998,-33.219997,-1.64
3582,1573436619701,4702711360846479,325.22997999999995,-33.76,-1.1899998999999999
3583,1573436619721,4702711380844916,326.18,-34.399998,-0.89
3584,1573436619741,4702711400844916,327.08,-35.079997999999996,-0.83
3585,1573436619761,4702711420844916,327.72997999999995,-35.76,-0.87
3586,1573436619781,4702711440844916,328.24,-36.44,-0.9
3587,1573436619801,4702711460844916,328.71,-37.02,-0.96999997
3588,1573436619822,4702711480844916,329.11,-37.5,-1.0799999
3589,1573436619841,4702711500844916,329.33,-37.76,-1.18
3590,1573436619862,4702711520844916,329.47997999999995,-37.8,-1.3
3591,1573436619881,4702711540844916,329.44998,-37.52,-1.4599999
3592,1573436619901,4702711560844916,329.13,-36.93,-1.52
3593,1573436619947,4702711580844916,328.69998,-36.11,-1.35
3594,1573436619947,4702711600846479,328.44998,-35.23,-1.05
3595,1573436619961,4702711620844916,328.50998,-34.34,-0.85999995
3596,1573436619981,4702711640846479,328.34,-33.34,-0.81
3597,1573436620001,4702711660844916,327.69998,-32.05,-0.71
3598,1573436620021,4702711680844916,326.91,-30.4,-0.53
3599,1573436620044,4702711700844916,326.38998,-28.41,-0.57
3600,1573436620061,4702711720844916,325.96,-26.439999,-0.83
3601,1573436620081,4702711740844916,325.4,-25.17,-0.76
3602,1573436620107,4702711760844916,325.25998,-24.99,-0.21
3603,1573436620121,4702711780844916,325.91998,-25.89,0.31
3604,1573436620145,4702711800844916,326.85,-27.49,0.39999998
3605,1573436620215,4702711820846479,327.56,-29.349998,-0.01
3606,1573436620215,4702711840844916,327.6,-31.06,-0.66999996
3607,1573436620215,4702711860846479,327.03997999999996,-32.32,-1.36
3608,1573436620222,4702711880846479,326.18,-33.02,-2.0
3609,1573436620241,4702711900846479,325.16,-33.25,-2.51
3610,1573436620262,4702711920846479,324.18,-33.21,-2.8799999
3611,1573436620281,4702711940844916,323.25,-33.07,-3.11
3612,1573436620301,4702711960846479,322.28,-32.93,-3.1699998
